"","id","especie","ultima_modificacion","altura","circ_tronco_cm","diametro_tronco","long","lat","seccion","nombre_seccion","area_seccion","inclinacion_peligrosa","circ_tronco_cm_cat"
"18101",34330,"Fresno europeo","09/03/2011 09:01","Medio (4 - 8 mts)",80,"Grande",-68.8511990856,-32.8742805612,6,"Residencial Norte",2694682.37982,0,"Medio"
"18102",34333,"Fresno europeo","09/03/2011 08:51","Medio (4 - 8 mts)",100,"Grande",-68.8511446084,-32.8740777956,6,"Residencial Norte",2694682.37982,0,"Medio"
"18103",34337,"Fresno europeo","09/03/2011 08:42","Medio (4 - 8 mts)",100,"Grande",-68.8510719566,-32.8738169392,6,"Residencial Norte",2694682.37982,0,"Medio"
"18104",34338,"Morera","28/03/2011 10:42","Medio (4 - 8 mts)",140,"Grande",-68.8515153796,-32.8747806739,6,"Residencial Norte",2694682.37982,0,"Alto"
"18105",34340,"Morera","28/03/2011 12:08","Medio (4 - 8 mts)",180,"Grande",-68.8517237304,-32.8747445295,6,"Residencial Norte",2694682.37982,0,"Alto"
"18106",34342,"Morera","28/03/2011 12:12","Medio (4 - 8 mts)",90,"Grande",-68.8519332332,-32.8747081518,6,"Residencial Norte",2694682.37982,0,"Medio"
"18107",34343,"Aguaribay","28/03/2011 12:14","Bajo (2 - 4 mts)",50,"Mediano",-68.8519893231,-32.8746992536,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18108",34347,"Fresno europeo","28/03/2011 12:23","Medio (4 - 8 mts)",72,"Grande",-68.8520986186,-32.8748379732,6,"Residencial Norte",2694682.37982,0,"Medio"
"18109",34351,"Morera","28/03/2011 12:44","Medio (4 - 8 mts)",130,"Grande",-68.852184832,-32.8751709805,6,"Residencial Norte",2694682.37982,0,"Medio"
"18110",34352,"Morera","28/03/2011 12:50","Alto (> 8 mts)",170,"Grande",-68.8522114661,-32.875283363,6,"Residencial Norte",2694682.37982,0,"Alto"
"18111",34353,"Morera","28/03/2011 12:52","Medio (4 - 8 mts)",140,"Grande",-68.8522198426,-32.8753225965,6,"Residencial Norte",2694682.37982,0,"Alto"
"18112",34354,"Morera","28/03/2011 12:58","Medio (4 - 8 mts)",106,"Grande",-68.8522399115,-32.8753989937,6,"Residencial Norte",2694682.37982,0,"Medio"
"18113",34355,"Paraiso sombrilla","28/03/2011 13:00","Bajo (2 - 4 mts)",42,"Mediano",-68.8522635985,-32.8754844121,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18114",34357,"Morera","28/03/2011 13:05","Medio (4 - 8 mts)",80,"Grande",-68.8522764307,-32.8756075085,6,"Residencial Norte",2694682.37982,0,"Medio"
"18115",34359,"Morera","23/03/2011 12:13","Alto (> 8 mts)",126,"Grande",-68.8521646154,-32.8756342468,6,"Residencial Norte",2694682.37982,0,"Medio"
"18116",34360,"Morera","23/03/2011 12:15","Alto (> 8 mts)",130,"Grande",-68.8520938535,-32.8756484099,6,"Residencial Norte",2694682.37982,0,"Medio"
"18117",34363,"Morera","23/03/2011 12:21","Medio (4 - 8 mts)",130,"Grande",-68.8518566677,-32.8756924024,6,"Residencial Norte",2694682.37982,0,"Medio"
"18118",34364,"Morera","23/03/2011 12:23","Alto (> 8 mts)",180,"Grande",-68.8517844043,-32.8757098097,6,"Residencial Norte",2694682.37982,0,"Alto"
"18119",34365,"Morera","23/03/2011 12:26","Alto (> 8 mts)",170,"Grande",-68.8517112962,-32.8757210844,6,"Residencial Norte",2694682.37982,0,"Alto"
"18120",34366,"Morera","23/03/2011 12:30","Medio (4 - 8 mts)",126,"Grande",-68.8515822802,-32.8757458181,6,"Residencial Norte",2694682.37982,0,"Medio"
"18121",34367,"Morera","23/03/2011 12:35","Alto (> 8 mts)",140,"Grande",-68.8514348865,-32.875769538,6,"Residencial Norte",2694682.37982,0,"Alto"
"18122",34370,"Morera","28/03/2011 10:38","Medio (4 - 8 mts)",136,"Grande",-68.8514047607,-32.8747978947,6,"Residencial Norte",2694682.37982,0,"Alto"
"18123",34373,"Fresno europeo","28/03/2011 10:32","Medio (4 - 8 mts)",112,"Grande",-68.8513525458,-32.874902476,6,"Residencial Norte",2694682.37982,0,"Medio"
"18124",34374,"Fresno europeo","28/03/2011 10:30","Alto (> 8 mts)",150,"Grande",-68.8513745262,-32.8749586398,6,"Residencial Norte",2694682.37982,0,"Alto"
"18125",34379,"Prunas","28/03/2011 10:11","Bajo (2 - 4 mts)",20,"Chico",-68.8512566392,-32.8750670438,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18126",34381,"Morera","28/03/2011 10:05","Medio (4 - 8 mts)",80,"Grande",-68.8512242869,-32.8749735898,6,"Residencial Norte",2694682.37982,0,"Medio"
"18127",34384,"Morera","28/03/2011 09:38","Alto (> 8 mts)",180,"Grande",-68.8509422668,-32.8748843903,6,"Residencial Norte",2694682.37982,0,"Alto"
"18128",34385,"Morera","28/03/2011 09:31","Alto (> 8 mts)",190,"Grande",-68.850756706,-32.8749207779,6,"Residencial Norte",2694682.37982,0,"Alto"
"18129",34387,"Morera","28/03/2011 09:22","Alto (> 8 mts)",166,"Grande",-68.8505890925,-32.8749597113,6,"Residencial Norte",2694682.37982,0,"Alto"
"18130",34389,"Fresno americano","28/03/2011 09:17","Bajo (2 - 4 mts)",90,"Grande",-68.8504741896,-32.8749799523,6,"Residencial Norte",2694682.37982,0,"Medio"
"18131",34390,"Fresno americano","28/03/2011 09:12","Medio (4 - 8 mts)",100,"Grande",-68.8504982507,-32.8750961192,6,"Residencial Norte",2694682.37982,0,"Medio"
"18132",34392,"Morera","23/03/2011 13:27","Alto (> 8 mts)",200,"Grande",-68.8505376381,-32.8752485525,6,"Residencial Norte",2694682.37982,1,"Muy Alto"
"18133",34393,"Fresno europeo","23/03/2011 13:24","Bajo (2 - 4 mts)",22,"Mediano",-68.8505489587,-32.8752871693,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18134",34394,"Olmo bola","23/03/2011 13:20","Medio (4 - 8 mts)",116,"Grande",-68.8505821061,-32.8754299362,6,"Residencial Norte",2694682.37982,0,"Medio"
"18135",34395,"Paraiso sombrilla","23/03/2011 13:17","Medio (4 - 8 mts)",92,"Grande",-68.8506086662,-32.87552158,6,"Residencial Norte",2694682.37982,0,"Medio"
"18136",34396,"Morera","23/03/2011 13:14","Alto (> 8 mts)",170,"Grande",-68.8506158497,-32.8755709113,6,"Residencial Norte",2694682.37982,0,"Alto"
"18137",34399,"Morera","23/03/2011 13:05","Medio (4 - 8 mts)",130,"Grande",-68.8506619205,-32.8757524772,6,"Residencial Norte",2694682.37982,0,"Medio"
"18138",34402,"Morera","23/03/2011 12:53","Alto (> 8 mts)",190,"Grande",-68.850840369,-32.8758804601,6,"Residencial Norte",2694682.37982,0,"Alto"
"18139",34404,"Morera","23/03/2011 12:48","Alto (> 8 mts)",140,"Grande",-68.8509990975,-32.8758520656,6,"Residencial Norte",2694682.37982,0,"Alto"
"18140",34406,"Morera","23/03/2011 12:43","Alto (> 8 mts)",144,"Grande",-68.8511650957,-32.8758215155,6,"Residencial Norte",2694682.37982,0,"Alto"
"18141",34407,"Morera","23/03/2011 12:41","Medio (4 - 8 mts)",108,"Grande",-68.8512437686,-32.8758053786,6,"Residencial Norte",2694682.37982,0,"Medio"
"18142",34409,"Morera","10/03/2011 09:55","Medio (4 - 8 mts)",98,"Grande",-68.8505781054,-32.8748210176,6,"Residencial Norte",2694682.37982,0,"Medio"
"18143",34413,"Morera","10/03/2011 09:35","Alto (> 8 mts)",140,"Grande",-68.8509948487,-32.8747510023,6,"Residencial Norte",2694682.37982,0,"Alto"
"18144",34414,"Morera","10/03/2011 09:32","Alto (> 8 mts)",120,"Grande",-68.8510602657,-32.8747378253,6,"Residencial Norte",2694682.37982,0,"Medio"
"18145",34416,"Morera","10/03/2011 09:25","Alto (> 8 mts)",162,"Grande",-68.8511661658,-32.8746695128,6,"Residencial Norte",2694682.37982,0,"Alto"
"18146",34417,"Fresno europeo","10/03/2011 09:23","Bajo (2 - 4 mts)",60,"Mediano",-68.8511500158,-32.8746145804,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18147",34418,"Fresno europeo","10/03/2011 09:21","Medio (4 - 8 mts)",116,"Grande",-68.8511354703,-32.8745585679,6,"Residencial Norte",2694682.37982,0,"Medio"
"18148",34419,"Fresno europeo","10/03/2011 09:18","Medio (4 - 8 mts)",90,"Grande",-68.8511239326,-32.8744930912,6,"Residencial Norte",2694682.37982,0,"Medio"
"18149",34420,"Paraiso","10/03/2011 09:15","Alto (> 8 mts)",180,"Grande",-68.8510972504,-32.8744104643,6,"Residencial Norte",2694682.37982,0,"Alto"
"18150",34422,"Fresno europeo","10/03/2011 09:10","Medio (4 - 8 mts)",80,"Grande",-68.8510747514,-32.8743182844,6,"Residencial Norte",2694682.37982,0,"Medio"
"18151",34423,"Fresno europeo","10/03/2011 09:07","Alto (> 8 mts)",150,"Grande",-68.851049494,-32.874214289,6,"Residencial Norte",2694682.37982,0,"Alto"
"18152",34425,"Fresno europeo","10/03/2011 09:01","Medio (4 - 8 mts)",96,"Grande",-68.8510132829,-32.8740791721,6,"Residencial Norte",2694682.37982,0,"Medio"
"18153",34427,"Fresno europeo","10/03/2011 08:54","Medio (4 - 8 mts)",140,"Grande",-68.8509852591,-32.8739682304,6,"Residencial Norte",2694682.37982,0,"Alto"
"18154",34432,"Morera","09/03/2011 13:18","Alto (> 8 mts)",146,"Grande",-68.8507272663,-32.873805708,6,"Residencial Norte",2694682.37982,0,"Alto"
"18155",34433,"Morera","09/03/2011 13:15","Alto (> 8 mts)",140,"Grande",-68.8506341744,-32.8738191223,6,"Residencial Norte",2694682.37982,0,"Alto"
"18156",34434,"Morera","09/03/2011 13:12","Alto (> 8 mts)",172,"Grande",-68.8505610583,-32.873836077,6,"Residencial Norte",2694682.37982,0,"Alto"
"18157",34437,"Morera","09/03/2011 12:55","Alto (> 8 mts)",140,"Grande",-68.8503695099,-32.8738759734,6,"Residencial Norte",2694682.37982,0,"Alto"
"18158",34439,"Morera","09/03/2011 12:47","Medio (4 - 8 mts)",150,"Grande",-68.8501878463,-32.8739469898,6,"Residencial Norte",2694682.37982,0,"Alto"
"18159",34440,"Morera","09/03/2011 12:43","Alto (> 8 mts)",132,"Grande",-68.8502033429,-32.8740088646,6,"Residencial Norte",2694682.37982,0,"Alto"
"18160",34441,"Morera","09/03/2011 12:40","Alto (> 8 mts)",124,"Grande",-68.8502222608,-32.8740695712,6,"Residencial Norte",2694682.37982,0,"Medio"
"18161",34442,"Olmo bola","09/03/2011 12:34","Medio (4 - 8 mts)",66,"Grande",-68.8502631293,-32.874230302,6,"Residencial Norte",2694682.37982,0,"Medio"
"18162",34444,"Morera","09/03/2011 12:21","Alto (> 8 mts)",144,"Grande",-68.8503343078,-32.8744764595,6,"Residencial Norte",2694682.37982,0,"Alto"
"18163",34445,"Morera","09/03/2011 12:17","Alto (> 8 mts)",120,"Grande",-68.8503731811,-32.874616539,6,"Residencial Norte",2694682.37982,0,"Medio"
"18164",34446,"Morera","09/03/2011 12:11","Medio (4 - 8 mts)",144,"Grande",-68.8503963336,-32.8747009653,6,"Residencial Norte",2694682.37982,0,"Alto"
"18165",34447,"Fresno europeo","09/03/2011 12:09","Medio (4 - 8 mts)",90,"Grande",-68.850410581,-32.8747432717,6,"Residencial Norte",2694682.37982,0,"Medio"
"18166",34449,"Morera","10/03/2011 10:21","Alto (> 8 mts)",154,"Grande",-68.8500084991,-32.8749267358,6,"Residencial Norte",2694682.37982,0,"Alto"
"18167",34455,"Fresno europeo","11/03/2011 10:33","Medio (4 - 8 mts)",80,"Grande",-68.8502554313,-32.8747414631,6,"Residencial Norte",2694682.37982,0,"Medio"
"18168",34457,"Morera","11/03/2011 10:26","Alto (> 8 mts)",160,"Grande",-68.8502271122,-32.8746159134,6,"Residencial Norte",2694682.37982,0,"Alto"
"18169",34459,"Fresno europeo","11/03/2011 10:16","Medio (4 - 8 mts)",120,"Grande",-68.8501761558,-32.8744810491,6,"Residencial Norte",2694682.37982,0,"Medio"
"18170",34462,"Morera","11/03/2011 10:03","Medio (4 - 8 mts)",70,"Grande",-68.8501162323,-32.8742141661,6,"Residencial Norte",2694682.37982,0,"Medio"
"18171",34463,"Pltano","11/03/2011 10:00","Medio (4 - 8 mts)",220,"Grande",-68.8500978475,-32.8741541814,6,"Residencial Norte",2694682.37982,0,"Muy Alto"
"18172",34466,"Paraiso","11/03/2011 09:47","Alto (> 8 mts)",144,"Grande",-68.8498476723,-32.8739801448,6,"Residencial Norte",2694682.37982,1,"Alto"
"18173",34468,"Acer","11/03/2011 09:38","Medio (4 - 8 mts)",70,"Grande",-68.8496405516,-32.8740187401,6,"Residencial Norte",2694682.37982,0,"Medio"
"18174",34469,"Morera","11/03/2011 09:36","Alto (> 8 mts)",180,"Grande",-68.8495379105,-32.8740412483,6,"Residencial Norte",2694682.37982,0,"Alto"
"18175",34470,"Morera","10/03/2011 13:30","Alto (> 8 mts)",160,"Grande",-68.8493505506,-32.8740680736,6,"Residencial Norte",2694682.37982,0,"Alto"
"18176",34473,"Morera","10/03/2011 13:13","Medio (4 - 8 mts)",104,"Grande",-68.8490873482,-32.8741313393,6,"Residencial Norte",2694682.37982,0,"Medio"
"18177",34476,"Fresno europeo","10/03/2011 12:55","Bajo (2 - 4 mts)",30,"Mediano",-68.848988794,-32.8743568061,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18178",34477,"Morera","10/03/2011 12:53","Medio (4 - 8 mts)",140,"Grande",-68.8490029982,-32.8743977241,6,"Residencial Norte",2694682.37982,0,"Alto"
"18179",34483,"Morera","10/03/2011 12:28","Alto (> 8 mts)",160,"Grande",-68.8491279548,-32.8748997081,6,"Residencial Norte",2694682.37982,0,"Alto"
"18180",34484,"Morera","10/03/2011 12:25","Alto (> 8 mts)",162,"Grande",-68.8491644202,-32.875009398,6,"Residencial Norte",2694682.37982,0,"Alto"
"18181",34488,"Morera","10/03/2011 12:15","Alto (> 8 mts)",152,"Grande",-68.849487313,-32.8750227713,6,"Residencial Norte",2694682.37982,0,"Alto"
"18182",34492,"Morera","29/03/2011 11:40","Medio (4 - 8 mts)",160,"Grande",-68.8501407315,-32.8750348947,6,"Residencial Norte",2694682.37982,0,"Alto"
"18183",34493,"Caducifolio","29/03/2011 11:19","Medio (4 - 8 mts)",64,"Grande",-68.8503558675,-32.8751406513,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18184",34495,"Morera","29/03/2011 11:10","Medio (4 - 8 mts)",170,"Grande",-68.8504010617,-32.8752870232,6,"Residencial Norte",2694682.37982,0,"Alto"
"18185",34498,"Morera","29/03/2011 11:01","Alto (> 8 mts)",84,"Grande",-68.850455091,-32.8754721641,6,"Residencial Norte",2694682.37982,0,"Medio"
"18186",34500,"Fresno europeo","29/03/2011 10:42","Medio (4 - 8 mts)",84,"Grande",-68.8505422321,-32.8758221254,6,"Residencial Norte",2694682.37982,0,"Medio"
"18187",34501,"Morera","29/03/2011 10:40","Alto (> 8 mts)",140,"Grande",-68.8505517308,-32.8758926492,6,"Residencial Norte",2694682.37982,1,"Alto"
"18188",34503,"Fresno europeo","30/03/2011 09:47","Muy bajo (1 - 2 mts)",6,"Chico",-68.8504405214,-32.8759646617,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18189",34506,"Morera","30/03/2011 09:41","Alto (> 8 mts)",186,"Grande",-68.8501886444,-32.8760137631,6,"Residencial Norte",2694682.37982,0,"Alto"
"18190",34507,"Morera","29/03/2011 11:42","Medio (4 - 8 mts)",80,"Grande",-68.8500568152,-32.8750558036,6,"Residencial Norte",2694682.37982,0,"Medio"
"18191",34517,"Paraiso","30/03/2011 09:25","Medio (4 - 8 mts)",90,"Grande",-68.8492920403,-32.8755505798,6,"Residencial Norte",2694682.37982,0,"Medio"
"18192",34519,"Morera","29/03/2011 13:05","Medio (4 - 8 mts)",150,"Grande",-68.8493235886,-32.8756697712,6,"Residencial Norte",2694682.37982,0,"Alto"
"18193",34521,"Morera","29/03/2011 13:15","Alto (> 8 mts)",180,"Grande",-68.849354539,-32.8758165528,6,"Residencial Norte",2694682.37982,0,"Alto"
"18194",34524,"Morera","29/03/2011 12:53","Alto (> 8 mts)",150,"Grande",-68.8494023141,-32.8759999247,6,"Residencial Norte",2694682.37982,0,"Alto"
"18195",34527,"Paraiso","30/03/2011 09:27","Medio (4 - 8 mts)",94,"Grande",-68.8494932218,-32.8761422312,6,"Residencial Norte",2694682.37982,0,"Medio"
"18196",34528,"Morera","30/03/2011 09:29","Medio (4 - 8 mts)",150,"Grande",-68.8496226857,-32.8761225361,6,"Residencial Norte",2694682.37982,0,"Alto"
"18197",34531,"Morera","30/03/2011 09:37","Alto (> 8 mts)",160,"Grande",-68.8498488332,-32.8760824254,6,"Residencial Norte",2694682.37982,0,"Alto"
"18198",34532,"Morera","29/03/2011 13:17","Alto (> 8 mts)",200,"Grande",-68.849964156,-32.8760587329,6,"Residencial Norte",2694682.37982,0,"Muy Alto"
"18199",34533,"Morera","29/03/2011 13:23","Alto (> 8 mts)",170,"Grande",-68.8500666986,-32.8760357067,6,"Residencial Norte",2694682.37982,0,"Alto"
"18200",34535,"Morera","30/03/2011 10:15","Medio (4 - 8 mts)",120,"Grande",-68.8491960525,-32.8762022308,6,"Residencial Norte",2694682.37982,0,"Medio"
"18201",34540,"Morera","30/03/2011 10:37","Medio (4 - 8 mts)",90,"Grande",-68.8492277356,-32.8759148794,6,"Residencial Norte",2694682.37982,0,"Medio"
"18202",34541,"Morera","30/03/2011 10:39","Medio (4 - 8 mts)",60,"Mediano",-68.8492146917,-32.8758650199,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18203",34544,"Morera","30/03/2011 12:18","Alto (> 8 mts)",160,"Grande",-68.8491720518,-32.8756726038,6,"Residencial Norte",2694682.37982,0,"Alto"
"18204",34545,"Morera","30/03/2011 12:20","Medio (4 - 8 mts)",80,"Grande",-68.8491546413,-32.8756054067,6,"Residencial Norte",2694682.37982,0,"Medio"
"18205",34547,"Morera","30/03/2011 12:32","Alto (> 8 mts)",194,"Grande",-68.8490926105,-32.875389736,6,"Residencial Norte",2694682.37982,0,"Alto"
"18206",34548,"Morera","30/03/2011 10:08","Medio (4 - 8 mts)",150,"Grande",-68.8489977663,-32.8762465912,6,"Residencial Norte",2694682.37982,0,"Alto"
"18207",34550,"Morera","30/03/2011 10:03","Alto (> 8 mts)",190,"Grande",-68.8488232094,-32.8762822677,6,"Residencial Norte",2694682.37982,0,"Alto"
"18208",34551,"Morera","30/03/2011 09:59","Alto (> 8 mts)",220,"Grande",-68.8487119407,-32.8763006179,6,"Residencial Norte",2694682.37982,0,"Muy Alto"
"18209",34552,"Prunas","31/03/2011 09:35","Bajo (2 - 4 mts)",70,"Grande",-68.8484573673,-32.8762804355,6,"Residencial Norte",2694682.37982,0,"Medio"
"18210",34556,"Acer","31/03/2011 09:10","Alto (> 8 mts)",140,"Grande",-68.848138428,-32.8759669185,6,"Residencial Norte",2694682.37982,0,"Alto"
"18211",34557,"Acer","31/03/2011 09:08","Alto (> 8 mts)",170,"Grande",-68.8480976016,-32.8759373925,6,"Residencial Norte",2694682.37982,0,"Alto"
"18212",34558,"Morera","31/03/2011 09:02","Medio (4 - 8 mts)",100,"Grande",-68.8479510169,-32.8757995258,6,"Residencial Norte",2694682.37982,0,"Medio"
"18213",34559,"Paraiso","31/03/2011 09:00","Alto (> 8 mts)",170,"Grande",-68.8479115584,-32.875753762,6,"Residencial Norte",2694682.37982,0,"Alto"
"18214",34561,"Morera","31/03/2011 08:56","Alto (> 8 mts)",190,"Grande",-68.8477998785,-32.8756378487,6,"Residencial Norte",2694682.37982,1,"Alto"
"18215",34563,"Morera","30/03/2011 13:26","Medio (4 - 8 mts)",120,"Grande",-68.8477448772,-32.8754906605,6,"Residencial Norte",2694682.37982,0,"Medio"
"18216",34564,"Morera","30/03/2011 13:20","Medio (4 - 8 mts)",160,"Grande",-68.8478742497,-32.875465951,6,"Residencial Norte",2694682.37982,0,"Alto"
"18217",34567,"Fresno europeo","30/03/2011 13:08","Medio (4 - 8 mts)",140,"Grande",-68.8482759955,-32.8753966569,6,"Residencial Norte",2694682.37982,0,"Alto"
"18218",34568,"Fresno europeo","30/03/2011 13:05","Bajo (2 - 4 mts)",60,"Mediano",-68.848368919,-32.875381622,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18219",34570,"Prunas","30/03/2011 12:55","Bajo (2 - 4 mts)",50,"Mediano",-68.8486801975,-32.8753221968,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18220",34572,"Morera","30/03/2011 12:49","Alto (> 8 mts)",180,"Grande",-68.8488347057,-32.8752889687,6,"Residencial Norte",2694682.37982,0,"Alto"
"18221",34579,"Morera","17/01/2012 19:47","Medio (4 - 8 mts)",90,"Grande",-68.8487330281,-32.8741988774,6,"Residencial Norte",2694682.37982,1,"Medio"
"18222",34580,"Morera","17/01/2012 19:45","Medio (4 - 8 mts)",100,"Grande",-68.8488020055,-32.8742322414,6,"Residencial Norte",2694682.37982,0,"Medio"
"18223",34582,"Morera","17/01/2012 19:33","Medio (4 - 8 mts)",140,"Grande",-68.8488401918,-32.8743859587,6,"Residencial Norte",2694682.37982,0,"Alto"
"18224",34583,"Morera","17/01/2012 19:30","Medio (4 - 8 mts)",160,"Grande",-68.8488932298,-32.8745642651,6,"Residencial Norte",2694682.37982,0,"Alto"
"18225",34585,"Morera","17/01/2012 19:22","Medio (4 - 8 mts)",150,"Grande",-68.8489414602,-32.874730235,6,"Residencial Norte",2694682.37982,0,"Alto"
"18226",34586,"Paraiso","17/01/2012 19:21","Medio (4 - 8 mts)",140,"Grande",-68.8489561996,-32.8747970684,6,"Residencial Norte",2694682.37982,0,"Alto"
"18227",34587,"Fresno europeo","17/01/2012 19:19","Bajo (2 - 4 mts)",36,"Mediano",-68.8489654988,-32.8748583948,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18228",34591,"Morera","17/01/2012 19:06","Medio (4 - 8 mts)",120,"Grande",-68.8489671848,-32.8751269618,6,"Residencial Norte",2694682.37982,0,"Medio"
"18229",34595,"Pltano","17/01/2012 16:22","Alto (> 8 mts)",210,"Grande",-68.8485831626,-32.8751956565,6,"Residencial Norte",2694682.37982,0,"Muy Alto"
"18230",34596,"Paraiso","17/01/2012 16:21","Medio (4 - 8 mts)",180,"Grande",-68.8484005605,-32.8752299666,6,"Residencial Norte",2694682.37982,0,"Alto"
"18231",34598,"Paraiso sombrilla","17/01/2012 16:18","Bajo (2 - 4 mts)",50,"Mediano",-68.8482703544,-32.8752556594,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18232",34600,"Paraiso sombrilla","17/01/2012 12:37","Bajo (2 - 4 mts)",80,"Grande",-68.8479885194,-32.8753052575,6,"Residencial Norte",2694682.37982,0,"Medio"
"18233",34601,"Fresno europeo","17/01/2012 12:34","Medio (4 - 8 mts)",130,"Grande",-68.8479370804,-32.8753133833,6,"Residencial Norte",2694682.37982,0,"Medio"
"18234",34603,"Acacia SP","17/01/2012 12:21","Muy bajo (1 - 2 mts)",20,"Chico",-68.8477911595,-32.8753386877,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18235",34607,"Fresno europeo","17/01/2012 12:04","Medio (4 - 8 mts)",100,"Grande",-68.8474859615,-32.8752283643,6,"Residencial Norte",2694682.37982,0,"Medio"
"18236",34608,"Fresno europeo","17/01/2012 12:01","Bajo (2 - 4 mts)",40,"Mediano",-68.8474598759,-32.8751822478,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18237",34610,"Ligustro","17/01/2012 11:58","Medio (4 - 8 mts)",40,"Mediano",-68.8473894213,-32.8750604639,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18238",34611,"Paraiso","17/01/2012 11:55","Medio (4 - 8 mts)",100,"Grande",-68.8473454895,-32.874955463,6,"Residencial Norte",2694682.37982,1,"Medio"
"18239",34613,"Ligustro","17/01/2012 11:50","Bajo (2 - 4 mts)",50,"Mediano",-68.847279302,-32.874821176,6,"Residencial Norte",2694682.37982,0,"Bajo"
"18240",34616,"Olmo comun","17/01/2012 11:43","Medio (4 - 8 mts)",140,"Grande",-68.8471950996,-32.8746572561,6,"Residencial Norte",2694682.37982,0,"Alto"
